BD,Lindsey Craft,1,61828,1,100,1734
TV,Wyatt Santiago,2,34297,1,900,1752
TV,Karen Mayer,3,16679,0,700,527
TV,Wayne Vasquez,4,91460,0,200,4550
IN,Kendra Allen,5,56551,0,500,3382
NG,Jan Patton,6,21258,1,600,3378
AO,Steven Marshall,7,40784,1,900,1112
TV,Brian Jefferson,8,55733,1,800,2186
NO,Alisha Dunn,9,11169,1,600,126
BN,Eric Mercado,10,53313,1,500,3217
IL,Mickey Cruz,11,00587,1,0,2279
NO,Marsha Doyle,12,52470,1,0,4714
IL,Margaret Kane,13,56341,0,600,1878
TV,Gabriel Hurst,14,48640,0,500,844
AO,Patrick Walker,15,57102,1,100,2622
BA,Jody Blackwell,16,94439,0,200,383
AO,Rick O'neal,17,05725,0,200,2762
AO,Randi Velez,18,07104,1,700,3093
BD,Sandra Love,19,26393,0,200,2530
AO,Brianna Powell,20,59651,0,300,797
NO,Greg Melton,21,74464,1,800,3568
AO,Tristan Curry,22,61518,0,900,1138
IL,Louis Guthrie,23,61522,1,400,1714
BD,Renee Manning,24,27317,0,100,1289
IN,Nancy Merritt,25,93174,0,200,2297
IN,Shanna Howell,26,12609,0,0,800
AO,Christina McMillan,27,58224,0,600,303
US,Sara Kidd,28,46189,0,400,2314
IL,Ruth Kinney,29,77465,0,900,4309
NO,Bobby Casey,30,83748,1,900,2575
IL,Brett Camacho,31,63921,0,700,2363
BD,Marlene Mays,32,07661,1,500,4721
BA,Jean Pugh,33,03024,0,900,3825
BN,Willie Greene,34,61441,0,900,2378
NG,Lance Cooley,35,58464,1,300,1515
KW,Norman Buckner,36,78949,0,200,1603
BA,Rachel Melton,37,77181,1,800,2587
KW,Tammy Santos,38,12492,1,800,2614
KW,Matt Kerr,39,56921,1,500,62
NO,Kathleen Lawson,40,81406,0,500,3787
IN,Charlie Davis,41,89875,0,700,1417
BD,Dusty Middleton,42,75689,0,500,4656
IN,Paige Atkins,43,22426,1,800,1302
TV,Jim Cervantes,44,97022,1,900,1074
NG,Lindsay Richardson,45,94528,0,500,863
BD,Renee Nicholson,46,20274,0,500,4105
BD,Deborah Eaton,47,10333,0,500,3548
BD,Scott Richmond,48,90743,1,700,1408
IL,Bob Meyer,49,44703,0,700,488
KW,Terri Benjamin,50,83825,0,800,2659
NG,Trey Gamble,51,12987,0,300,4709
NO,Frank Tran,52,16167,1,0,2578
IL,Helen Mills,53,04204,1,500,4961
IL,Harley Hendricks,54,79337,0,900,658
NO,Everett Dillard,55,11047,1,600,1305
KW,Austin Macias,56,32057,1,500,1716
IL,Logan Hopper,57,53840,0,400,3203
AO,Jill Kelly,58,44195,1,300,405
US,Katherine Lee,59,56988,1,600,3000
US,Brady Oconnor,60,67637,0,500,2645
TV,Roger Melendez,61,84486,0,0,2391
AO,Deanna McClain,62,80780,0,700,4413
IN,Miranda Hale,63,32703,0,900,4469
US,Charlotte Jefferson,64,19447,0,200,1712
NO,Leroy Pena,65,96242,1,200,4233
NG,Jake Hale,66,42725,1,800,2354
AO,Cory Robinson,67,48593,0,400,3429
TV,Angel Martinez,68,81560,1,400,4591
IN,Gabriel Molina,69,86167,1,0,1287
IN,Norman Jimenez,70,00562,0,300,4347
NO,Arthur Charles,71,67922,1,900,367
AO,Blake Gaines,72,24892,1,800,4399
BN,Alex Higgins,73,29200,0,400,321
IL,Erica Juarez,74,36563,1,600,692
NG,Brandon Haley,75,00173,0,500,1674
BN,Beth Holcomb,76,77626,1,900,1705
KW,Lindsey Stein,77,27383,0,700,4720
NG,Cheyenne Simon,78,03419,1,600,1311
IN,Sue Bradshaw,79,93533,0,600,147
US,Harley Vang,80,60642,1,900,3180
BA,Clara Shannon,81,46501,1,900,1313
KW,Mother Humphrey,82,22058,0,300,2565
BD,Vincent Hendricks,83,67146,1,300,1487
US,Hannah Johns,84,30054,1,300,1517
US,Tyrone Haley,85,38020,1,900,3057
BD,Joshua Dalton,86,91141,1,200,1099
AO,Dixie Weeks,87,08346,1,100,1851
AO,Trisha Gomez,88,26992,0,0,2433
BD,Lori Crawford,89,64466,1,100,1344
KW,Chester Bender,90,89662,1,100,3728
US,Jonathon Marsh,91,34306,0,900,2152
NG,Andy Bullock,92,26269,1,600,2184
NG,Jean Workman,93,08771,0,800,2440
IL,Matt Wells,94,45390,1,200,1139
KW,Kristy Sloan,95,58902,1,200,2402
TV,Paul Goff,96,76794,0,100,4137
AO,Christopher Payne,97,97556,1,200,437
IN,Jane Huff,98,29370,0,200,2775
US,Sue Dorsey,99,60603,0,0,2990
BN,Chris Davis,100,46215,1,800,4274
IL,Tristan Ortiz,101,23754,0,300,2276
NG,Tony McCray,102,57017,1,100,4064
IL,Mary English,103,43801,1,100,4041
US,Ian Booker,104,57129,0,500,3086
KW,Olivia Hutchinson,105,47854,0,900,4605
BD,Vivian Pitts,106,72117,1,200,1549
AO,Larry Berry,107,64791,0,0,3525
AO,Beth Nielsen,108,28260,0,0,3958
BA,Dixie Alexander,109,71839,1,0,402
BN,John Key,110,35185,1,500,2342
BA,Myron Miranda,111,18351,1,200,1413
NG,Mother Chaney,112,58979,0,300,2395
BN,Brian Wallace,113,30883,0,600,4255
BD,Christoph Sanchez,114,60276,0,900,829
BN,Cynthia Lynch,115,43193,0,0,3910
BA,Eugene Flowers,116,75818,0,800,4864
BA,Charles Wilkinson,117,80580,1,900,3890
IL,Ralph Koch,118,84837,1,700,1870
KW,Kathleen Fox,119,62547,0,700,3286
NO,Christoph Rice,120,97519,1,800,546
US,Jake Carver,121,41232,0,200,1202
TV,Gloria Guzman,122,91824,0,600,880
TV,Ronald Church,123,43461,0,300,3190
BA,Timothy Duffy,124,05971,1,600,721
US,Jill Mercer,125,49816,1,800,2066
US,Isaac Cobb,126,55813,0,300,4747
BA,Francis Cannon,127,79054,1,300,3985
IL,Randy Schwartz,128,71977,1,300,2430
BA,Austin Prince,129,13693,0,100,1045
IL,Lance Hebert,130,96555,0,0,4945
NG,Trevor Lindsey,131,68274,1,700,3860
KW,Brittany Bonner,132,30101,0,500,764
BD,Dave Rogers,133,87673,1,400,32
NO,Shanna Graham,134,90100,1,700,1879
KW,Savannah Sheppard,135,05174,1,500,4365
NG,Joann Nunez,136,83093,0,100,3121
NG,Bruce Hunt,137,34228,0,100,213
NO,Brad Robinson,138,68965,1,200,2636
NO,Clara Frazier,139,20705,0,500,1190
IN,Gage Larsen,140,02179,1,600,1267
BA,Carolyn Casey,141,99598,1,400,4084
NG,Drew Serrano,142,62482,0,800,3006
IL,Brooklyn Wolf,143,77208,1,300,2633
NG,Kelly Richard,144,29873,0,900,3533
IN,Skyler Davidson,145,60219,0,600,313
IL,Joseph Bright,146,35239,0,100,2305
NO,Kenneth Kirkland,147,49679,0,800,819
NG,Ron Rasmussen,148,01058,0,0,802
BN,Joseph Collins,149,11267,0,500,2763
NO,Mark McGowan,150,48393,1,800,817
NO,Dean Clarke,151,11808,0,400,2059
TV,Greg Scott,152,53011,1,800,3398
AO,Tracey Guzman,153,45274,1,700,1568
US,Jenny Hall,154,04150,0,500,4981
BN,Sandra Castillo,155,87695,1,200,4114
KW,Jeff Morales,156,84406,1,100,1842
BD,Brandon Salinas,157,64995,0,100,3668
BA,Dixie Lindsay,158,47201,1,500,2220
NG,Pamela Ellison,159,45074,0,300,4746
AO,Russell Dale,160,06787,0,200,4670
NG,Chasity Russo,161,38721,0,200,4825
BA,April Lindsay,162,45859,1,200,1432
BN,Allen Franks,163,57209,1,500,129
NO,Hunter Aguirre,164,81741,0,200,4893
BA,Haley Witt,165,50480,0,900,2805
BD,Barbara Hooper,166,57589,1,0,656
AO,Anthony Rutledge,167,14942,1,500,996
IL,Karen Butler,168,15446,1,0,2246
US,Taylor Hunter,169,02585,1,0,2617
US,Alice Humphrey,170,95656,0,500,4207
BN,Loretta Rich,171,81804,0,500,4013
BN,Sher George,172,33278,1,0,2304
BA,Wyatt Warren,173,97267,0,700,437
NG,Kenneth Key,174,10818,1,600,3127
NO,Tonya Hurley,175,62974,0,100,808
KW,Sierra Holloway,176,23159,1,800,2195
AO,Glen Leblanc,177,44305,1,100,1143
US,Glen Santos,178,24615,0,800,4795
IL,Dean Randolph,179,16316,0,300,4135
IL,Wayne Johnson,180,53994,1,100,1219
US,Debbie Leonard,181,93492,0,500,435
IN,Jordan Owen,182,75601,0,700,110
IL,Harold Clay,183,33878,1,800,347
NG,Martin Little,184,68177,0,800,1589
AO,Diane Sutton,185,02937,1,400,58
KW,Ray Zamora,186,34706,0,100,1335
BA,Mark Stark,187,00741,1,500,804
AO,Joshua Scott,188,17428,0,0,3481
NO,Sarah Lambert,189,17234,0,700,3221
NO,Unborn Rivas,190,23053,1,100,3134
NO,Clara Bonner,191,20341,0,800,4733
KW,Vicki Owen,192,27435,0,900,912
TV,Andy Sloan,193,30585,0,300,3889
TV,Derek Giles,194,15898,0,200,2093
TV,Leah Cooke,195,65285,1,700,699
BD,Kristen Travis,196,07119,0,800,494
NG,Lawrence Bender,197,24165,1,200,2770
NG,Emily Davis,198,28113,1,200,457
BN,Doris McCoy,199,72772,0,100,453
KW,Lori Atkins,200,25687,0,800,2911
IL,Brenda McKenzie,201,09834,1,300,2729
IL,Dallas Morrison,202,06066,0,100,3832
AO,Dawn Harper,203,29150,0,200,1171
NG,Lacey Pruitt,204,89775,0,800,2811
NO,Elizabeth Hobbs,205,89005,1,600,2815
BD,Wayne Woods,206,30189,1,800,546
BA,Dan Gould,207,46108,1,900,1640
IL,Kaitlyn Duran,208,82191,1,0,4067
BN,Bonnie Castillo,209,10845,0,0,1217
AO,Tyrone Holt,210,73116,1,900,1874
IL,Keith Keller,211,78595,1,600,1409
NO,Roy McConnell,212,75710,1,900,2147
IN,Kristina Horn,213,28404,0,800,1444
US,Paige House,214,73072,0,400,2900
NG,Diane Stanley,215,55429,1,700,4293
IL,Chester McIntosh,216,27505,1,700,2775
IN,Ray Wooten,217,20031,1,500,4481
US,James Rocha,218,41300,1,600,1702
IL,Jennifer Stanton,219,56068,1,400,2301
IL,Ronald Gardner,220,20815,0,0,1568
BN,Rob Bullock,221,04472,1,200,1863
IN,Father Acosta,222,62922,1,400,57
NO,Cathy Mosley,223,27988,1,900,1779
US,Betty Stokes,224,04782,0,200,2078
NO,Chad Albert,225,37876,1,200,4957
BD,Joel Trujillo,226,52012,1,700,2894
IL,Nicole Larson,227,24330,0,800,3244
BD,Casey Benjamin,228,58860,0,800,2181
US,Taylor Knowles,229,69342,1,400,2103
TV,Robin Jimenez,230,34535,0,800,1611
BA,Misty Alexander,231,50712,1,700,1704
BN,Andrea McDaniel,232,44439,0,400,707
US,Ronnie Leon,233,11952,0,700,485
KW,Aaron Davenport,234,47892,1,400,3285
NG,Barb Shepherd,235,10650,1,300,1998
US,Nathan Mitchell,236,21129,0,200,109
NO,Earl Bird,237,89871,0,700,1641
IL,Mandy Dickerson,238,74429,1,400,4678
BD,Cory Wall,239,15693,0,900,3666
KW,Patty Keller,240,17637,1,600,1975
BA,Stanley Hester,241,08095,1,100,2376
BD,Allison Underwood,242,16263,1,800,286
BA,Eugene Baker,243,15133,0,300,4825
IN,Rob Simpson,244,39795,0,500,2002
IL,Kristin Fitzpatrick,245,39655,1,200,222
BD,Jeannie Carson,246,26270,1,300,3731
BA,Mary Daugherty,247,16979,1,400,1809
BD,Rhonda Kemp,248,94126,1,700,2453
IN,Billy Lee,249,48830,0,800,3227
KW,Derek Hart,250,60337,1,300,2594
IL,Cameron Wright,251,01098,1,200,4291
NO,Alyssa McGuire,252,66717,0,800,3630
NO,Kelly Bean,253,58729,1,400,1498
IL,Harry Baldwin,254,04984,0,800,2973
AO,Denise Harmon,255,31073,1,0,1618
BN,Gary Glass,256,33572,1,300,1104
US,Marion Wolf,257,76828,0,0,309
IN,Rick Jordan,258,71963,0,200,1877
BN,Danny Cummings,259,89635,1,400,4475
US,Kayla Haney,260,46411,0,700,2164
BA,Charlene Gallegos,261,33623,0,700,500
NO,Gloria Stephens,262,07062,1,600,3279
NG,Gloria Good,263,83217,0,200,3477
BN,Lee Tucker,264,04752,1,400,1426
NG,Logan Rosa,265,08325,1,700,4750
IN,Pamela Molina,266,89776,1,100,544
IN,Betty Bartlett,267,11657,0,900,344
KW,Abigail Parrish,268,19193,0,700,935
TV,Angel Bird,269,86596,1,200,1420
BN,Tashia Sosa,270,92659,0,600,1394
BN,Kayla Shields,271,45192,1,100,1535
AO,Richard Stafford,272,22750,0,500,2893
BD,Cheyenne Solis,273,65775,0,400,2402
NG,Judy Kirkland,274,58143,1,200,135
BA,Gabriel Macdonald,275,44965,0,700,2335
IL,Ricky McKinney,276,42934,1,500,2496
KW,Dallas Olson,277,54182,1,500,4479
IL,William Rush,278,81506,0,800,675
IN,Bobbie Myers,279,00187,0,700,2231
IN,Dixie Charles,280,75437,0,900,4173
NO,Mother Olsen,281,22817,1,700,225
BD,Tessa George,282,57127,1,400,3132
TV,Sherry Castro,283,84996,0,100,4456
NO,Rusty Aguirre,284,21578,0,100,3851
TV,Myron Gill,285,33868,0,300,2796
IN,Shanda Madden,286,89165,0,400,562
AO,Lori Carver,287,03647,0,500,3388
NG,Ann Lindsey,288,85660,1,400,4
US,Matthew Harrison,289,30358,0,800,874
TV,Barb Sears,290,76800,0,300,3449
TV,Savannah Patterson,291,42289,1,100,4160
IL,Charlie Vazquez,292,45878,1,0,1202
KW,Christian Kirkland,293,23524,1,800,777
BA,Judy Jacobs,294,61107,0,800,635
BD,Janet Haynes,295,00588,0,800,2076
US,Rose Waters,296,32413,0,300,4972
TV,Shawn Cline,297,85322,1,0,1554
NO,Brooke Gutierrez,298,62104,1,0,800
BN,Kristy Flores,299,72252,1,0,4015
AO,Tony Larson,300,81834,1,700,4119
IN,Diana Sykes,301,54672,1,200,6
NO,Deborah Richard,302,21810,0,700,704
AO,Melody Dunlap,303,00722,0,700,3309
NG,Mandy Owen,304,55450,0,500,3711
IN,Cameron Cantrell,305,31069,1,0,2753
AO,Alexis Barnett,306,49393,0,500,4917
NO,Norman Mejia,307,21283,1,700,3483
AO,Noah Lang,308,28416,1,400,462
AO,Wanda Hyde,309,29856,0,0,3560
BA,Matt Church,310,42342,1,800,3916
NG,Marcus Blackwell,311,69539,1,200,4999
KW,Casey Collins,312,15429,0,300,1617
KW,Tom Murphy,313,32898,0,200,396
NO,Brenda Horton,314,78928,1,900,1106
NG,Kelly Martinez,315,97687,0,700,3186
IN,Jeffrey McLeod,316,69970,0,200,4039
AO,Summer Downs,317,19310,0,600,2094
BA,Larry Knapp,318,58125,0,0,1041
NO,Antonio Campos,319,86079,0,500,3327
US,Phillip Dean,320,60861,0,100,3795
AO,Marilyn Spence,321,13105,0,100,2115
US,Phyllis Ballard,322,21799,0,0,4409
NO,Caleb Galloway,323,81713,0,800,2627
US,Sally Pacheco,324,40722,0,200,3591
BN,Rachael Pace,325,21478,1,300,2271
TV,Elizabeth Gross,326,60506,0,0,3377
IN,Bethany Dorsey,327,49414,0,900,2813
BD,Jodi Rogers,328,44713,0,300,1001
BA,Rex Wong,329,18126,0,800,827
BD,Nick Walter,330,59543,0,500,277
BD,Carla Christensen,331,61016,0,900,4605
BD,Ann Wilkins,332,67041,1,500,3367
BN,Gina Maldonado,333,75792,0,0,2440
TV,Robbie Mercado,334,93134,1,800,3863
BD,Maria Contreras,335,86049,0,900,166
TV,Debbie Salinas,336,50289,1,400,1012
TV,Pamela Graves,337,82200,0,600,307
NO,Vicki Pratt,338,13930,0,100,425
BA,Terry Lamb,339,20932,0,200,4253
TV,Chester Peters,340,85482,0,400,178
KW,Baby McPherson,341,76734,0,300,3650
US,Arthur Barry,342,81928,0,800,3358
KW,Elaine Higgins,343,30091,0,700,2489
BA,Tim Mercer,344,56890,1,800,2927
KW,Sharon Gutierrez,345,90187,0,700,4131
US,Tristan Huff,346,08984,1,300,4014
KW,Melissa Bolton,347,84668,1,200,3459
BN,Rick O'neill,348,37255,0,0,4027
TV,Kayla Weber,349,09611,0,500,3513
KW,Katrina Morin,350,97122,1,300,2024
US,Amanda Simmons,351,96227,1,300,4933
IN,Brian English,352,37833,0,0,2494
IN,Shelly Reyes,353,33302,1,900,4479
BD,Tamara Mathis,354,78925,1,800,2239
KW,Christoph Robinson,355,20880,0,500,4717
BN,Krista Cochran,356,07940,1,0,3595
BA,Hannah Dotson,357,72675,0,600,1908
KW,Ronald Schultz,358,84900,1,200,672
TV,Drew Santos,359,55289,1,800,592
IN,Betty Greer,360,38871,1,500,2897
BA,Chasity Herman,361,80659,0,500,2272
BD,Ron Maddox,362,62280,1,500,832
KW,William Gross,363,86365,1,300,521
US,Candy Munoz,364,87474,0,200,2294
IN,Jasmine Matthews,365,12539,1,100,3395
BN,Jade Stewart,366,12154,1,300,3823
BA,Cindy Luna,367,94632,0,800,3225
IL,Carolyn Simmons,368,75480,1,400,3124
NO,Adam Morales,369,07098,0,300,2330
NG,Kendra Sharp,370,84068,1,700,2953
US,Jacob Sosa,371,59851,0,700,4590
IN,Christy Noble,372,39921,0,0,3374
TV,Helen Newman,373,39795,0,0,2947
IN,Louis Horton,374,19865,0,900,3090
TV,Walter Osborn,375,21933,1,700,1870
NG,Norman Harmon,376,88389,1,900,2313
NO,Darlene Bender,377,84420,1,400,4982
AO,Sherri Peck,378,01683,0,600,2351
BN,Brenda Sandoval,379,23266,1,900,674
IN,Tony Harper,380,29477,1,500,4461
US,Rita Rodriquez,381,10640,1,100,4971
NO,Brooke Alvarez,382,00304,1,400,3193
NG,Mary ann Burch,383,06605,1,700,3005
BD,Clifford Burris,384,62051,0,300,507
BA,Max Noel,385,65516,1,300,4224
BN,Lori Aguirre,386,01967,1,900,2539
TV,Rodney Schultz,387,79474,0,500,1940
BD,Kenneth Glass,388,56577,0,500,4958
IN,John Hopkins,389,26902,1,300,1730
IL,Jim Hernandez,390,91842,0,800,1080
BA,Patrick Beck,391,05280,0,0,2630
IL,Chuck McCarthy,392,36513,1,500,1588
US,Darlene Banks,393,05828,0,0,809
BN,Angela Carroll,394,09094,0,900,1535
IN,Cheyenne Vance,395,22084,1,500,2283
IL,Kyle Cherry,396,68718,1,100,3492
BD,Donald Page,397,23107,0,100,3774
US,Rod Navarro,398,42591,0,900,4577
IL,Jonathan Barrera,399,12614,1,0,4126
US,Heidi Sharpe,400,35710,1,100,375
NG,Jacob McGowan,401,06084,1,900,3285
BN,Alice Horn,402,84474,0,400,4495
KW,Kevin Reilly,403,07880,1,0,3308
NG,Monica Logan,404,79559,1,800,2433
NG,Darlene Singleton,405,81999,0,400,3701
NO,Lacey Mendez,406,28384,0,500,3110
KW,Isaac Cote,407,28097,0,400,3404
BA,Julia Stafford,408,51199,1,800,3502
NG,Toni Gregory,409,95323,0,800,557
BN,Cody Contreras,410,91890,1,100,2061
NG,Sean Powell,411,15607,0,200,3407
AO,Connie Goodman,412,81435,1,300,4567
TV,Teresa Hoover,413,06640,0,600,2542
NG,Carla Cotton,414,38828,1,500,3923
TV,Tim Stevenson,415,66534,1,200,215
NO,Sean Nichols,416,80592,0,0,2348
NO,Benjamin Maxwell,417,83135,0,0,685
BN,Norman Gaines,418,65139,1,500,3731
US,Ellen Weaver,419,73114,1,700,962
US,Wanda Simmons,420,66218,1,400,4161
IL,Jeannie Hernandez,421,25080,0,200,2192
US,Roger Melendez,422,00806,0,700,4201
IN,Alan Camacho,423,40360,1,300,3157
BD,Laken Witt,424,58296,0,900,811
KW,Rodney Bradshaw,425,81752,0,300,2390
US,Chris Morton,426,26076,0,500,2396
AO,Jerry Alston,427,31610,1,0,1971
NO,Leonard Ford,428,99426,0,400,393
AO,Jean Vang,429,42585,1,500,4041
NG,Courtney Grant,430,15002,0,500,3019
US,David Hebert,431,75490,1,900,2333
KW,Vernon Peters,432,28267,0,500,1261
NG,Tabitha Silva,433,55739,1,300,4324
BN,Sher Hebert,434,68807,1,0,1010
NG,Jan Adkins,435,86261,1,200,4737
BA,Joe Irwin,436,79743,0,500,4515
NG,Erica Jefferson,437,12255,1,500,2855
NG,Angela Pace,438,10792,0,0,1972
KW,Matt Reilly,439,23678,1,500,1429
BN,Danny Bentley,440,43594,1,700,3166
US,Lynn Higgins,441,79989,1,600,3384
KW,Christy Landry,442,68107,0,100,4656
TV,Samuel Chapman,443,26140,1,0,4666
TV,Julie Adams,444,44859,0,900,1223
BD,Summer Todd,445,02949,1,600,3289
NG,Emily Church,446,14164,1,700,1830
IL,Destiny Cote,447,11918,1,200,275
NO,Kenneth Hall,448,54739,0,900,1016
IN,Stanley Fitzgerald,449,05242,0,400,3518
BN,Loretta McKay,450,34576,1,300,4848
IN,Rochelle Lamb,451,52765,1,900,3397
NG,Emily Clements,452,75357,1,100,402
AO,Shanna Davis,453,67373,1,0,2862
BD,Kelsey Fitzgerald,454,62321,1,0,4307
NO,Courtney Ward,455,55802,0,600,1615
IL,Lawrence Walker,456,29787,0,100,1932
BN,Robbie Pittman,457,90131,1,600,1799
KW,Angel Battle,458,47920,0,900,4525
TV,Abigail Mercado,459,13457,1,0,3457
BA,Sandra Hurst,460,62212,1,100,45
KW,Vernon May,461,69616,0,400,1699
IL,Dixie Orr,462,18883,0,100,527
US,Dawn Kennedy,463,03460,1,700,1182
NG,Hannah Carney,464,58372,0,400,2231
TV,Isaac Todd,465,34405,0,400,39
TV,Jeffery Pitts,466,64911,1,900,3090
AO,Rochelle Coleman,467,58701,1,800,4508
US,Tommy Bowman,468,21816,0,400,644
TV,Glen Gutierrez,469,18146,0,900,1721
AO,Felicia Higgins,470,39636,1,600,3035
IL,Susan Clayton,471,11200,0,300,2592
IN,Tyler Lancaster,472,61825,0,200,2961
IN,Beverly Boyer,473,76162,0,0,2687
IN,Harley Moses,474,85000,1,600,4600
BA,Alan Dawson,475,20434,1,800,2580
BA,Jane Barry,476,81822,1,900,4903
KW,Sheila Campbell,477,07634,1,800,3740
NO,Taylor Schwartz,478,60590,1,500,4930
AO,Chelsea Gamble,479,65069,0,400,794
TV,Shannon Ryan,480,23236,1,800,4183
BN,Katrina Montoya,481,97440,0,0,3556
AO,Dixie Elliott,482,34863,1,400,3003
NO,Dana Sellers,483,22025,0,200,1655
AO,Harry Howell,484,11899,1,900,2443
BN,Theresa Bell,485,46426,1,400,788
IN,Adam Goodman,486,48418,1,700,2463
IL,Michelle Ramirez,487,88556,0,500,531
AO,Angel Lopez,488,19721,0,900,1857
US,Ron Key,489,98420,1,300,4756
KW,Ted Berg,490,55449,1,600,2036
KW,Wayne Durham,491,14666,0,600,29
BA,Marlene Dotson,492,90791,1,500,4913
IL,Trent Chase,493,70535,1,200,4687
TV,Frank Montoya,494,09883,0,500,1643
IL,Alexandra Watson,495,77331,1,400,2010
AO,Glen Morse,496,40702,0,700,4731
AO,Christopher McCray,497,37387,1,800,3959
BA,Gary Rush,498,16363,1,800,2815
IN,Kristina Matthews,499,85424,1,700,3429
NO,Heath Keller,500,95164,1,200,1652
